ID,District,Season,Year,Crop,AvgAirTemp,MinAirTemp,MaxAirTemp,AvgTempSkew,AvgTempKurt,AvgRelHum,AvgRelHumSkew,AvgRelHumKurt,AvgDewPt,AvgDewPtSkew,AvgDewPtKurt,AvgPrec,AvgPrecSkew,AvgPrecKurt,AvgWind,Yield
1481,Gulberga,Whole year,2000,Turmeric,27.20438356,12.7,44.8,0.665228439,-0.221073087,49.66082192,0.445265873,-1.041589613,14.37315068,-0.367671213,-1.021664031,2.391232877,6.760062359,-1.021664031,3.175616438,4.71
1090,Bhagalpur,Whole year,2004,Sugarcane,13.38273973,-5.9,35.1,-0.043087455,-1.292444493,60.80246575,-0.331105812,-1.038876542,5.099726027,0.13803842300000002,-1.220693566,,,-1.220693566,2.63369863,36.11
2664,Ahmedabad,Kharif,2007,Rice,28.40457516,17.7,40.4,0.61918133,0.091038398,68.67777778,-1.185262697,0.08454618300000001,20.96078431,-1.780241641,1.834159492,7.1117647060000015,3.940083561,1.834159492,2.814379085,2.035171103
1613,Gulberga,Kharif,2011,Niger seed,26.09837398,38.3,20.3,0.538094167,-0.230734857,74.50487805,-0.417417357,-0.612204055,21.19430894,-0.720334958,0.060830446,,,0.060830446,6.360162602000001,0.27
2625,Banglore,Kharif,2011,Other kharif pulses,25.05462963,20.0,35.8,0.775062976,0.797140706,79.83796296,-0.745265994,0.263576785,21.34259259,-0.59125589,-0.003634441,,,,5.492592593,1.16
1920,Hisar,Whole year,1998,Sugarcane,29.60129032,4.7,44.5,0.252948726,0.315321597,55.72774194,-0.022672621,-1.361099779,18.62193548,-0.86127106,-0.070157337,4.221290323,3.231576879,-0.070157337,1.92,53.31
273,Banswara,Kharif,2007,Groundnut,27.97317073,17.4,40.5,1.45144378,2.548636964,67.96341463,-0.74974369,0.632175049,21.10813008,-1.545663513,3.034951309,,,3.034951309,3.708943089,1.72
1415,Jalna,Summer,2010,Sunflower,31.52155172,17.2,47.1,-0.292280862,-1.032853956,35.7612069,0.934131804,-0.210375189,12.83448276,-0.090617924,-1.119963673,,,,5.014655171999999,1.0
201,Gulberga,Rabi,2009,Rapeseed & mustard,23.37438017,12.4,36.8,-0.16264044,0.168187668,63.28347107,0.203716622,-0.33570878200000004,15.78760331,-0.229797385,-0.038660452000000005,,,-0.038660452000000005,2.862809917,0.28
1053,Rewari,Kharif,1998,Sesamum,29.04934211,15.6,43.1,0.480965629,0.743508099,61.97631579,-0.216623331,-1.46621274,20.09802632,-1.050694821,0.399708517,4.357894737,3.535632707,15.2325661,2.165789474,0.471698113
715,Banswara,Kharif,2011,Rice,26.6796748,16.7,36.4,0.8854486229999999,1.109106657,75.73414634,-0.76733806,-0.091980744,21.92845528,-1.164563114,1.912524106,7.4,2.350191518,1.912524106,3.424390244,1.29
1189,Coimbatore,Whole year,2008,Sugarcane,23.53571429,14.1,33.0,-0.402703902,0.7583376629999999,80.86126374,-0.350623353,-0.033748776,20.06263736,-1.104196466,0.721946761,4.682417582,2.685612948,8.02488601,2.910164835,314.74
1024,Jaipur,Kharif,2012,Jowar,29.48617886,20.7,42.7,0.775125139,-0.10867706,64.85691057,-0.442779248,-1.208186589,21.39756098,-0.622049159,-0.553231965,4.86504065,2.6888096580000003,-0.553231965,2.979674797,0.53
1899,Hisar,Rabi,2006,Barley,28.94516129,6.4,41.9,-0.237908932,-0.035743283,58.27741935,-0.231359145,-0.8508658159999999,19.25419355,-0.569329808,-0.829687651,2.016129032,4.213484181,-0.829687651,2.085806452,3.3
1122,Banglore,Rabi,2001,Rapeseed & mustard,26.56265271,9.8,42.8,0.451374073,-0.063311933,46.01116928,0.719164895,-0.8310642420000001,12.55863874,0.172686635,-1.194958964,1.659860384,5.626261966,37.26182762,2.837521815,0.32
1480,Jalna,Kharif,1998,Maize,25.13804348,15.4,34.0,0.815090932,0.952326094,80.73695652,-1.057610631,0.656533253,21.56413043,-0.303307059,0.186022498,9.998913043,2.515126936,6.448885731,3.536956522,2.22
2843,Rewari,Kharif,2010,Bajra,29.99013158,16.1,50.5,0.988172141,0.101305311,65.23618421,-0.904030499,-0.525550991,21.19144737,-1.010892118,0.07432183,,,,2.8,1.888885558
1155,Gulberga,Rabi,2007,Sunflower,25.20165289,12.9,37.8,0.561078226,-0.193060373,49.41570248,0.36522919,0.056119021,13.42809917,-0.6118980829999999,0.867213395,0.253719008,4.195959266,0.867213395,2.505785124,0.44
403,Ahmedabad,Kharif,2004,Urad,27.93464052,15.7,40.0,0.743458077,0.950262555,68.44052288,-0.919108131,-0.126934293,20.96666667,-1.98698988,3.35498438,5.537908497,4.487041673999999,3.35498438,3.0405228760000003,0.666666667
2462,Jalna,Whole year,2001,Sugarcane,26.473972600000003,11.6,41.4,0.7702224679999999,0.475566696,50.99232877,0.320586048,-1.374433912,14.00356164,-0.198739024,-1.353282509,2.455068493,4.466555111,22.99387655,3.130684932,62.77
1392,Rewari,Kharif,2010,Moong,29.99013158,16.1,50.5,0.988172141,0.101305311,65.23618421,-0.904030499,-0.525550991,21.19144737,-1.010892118,0.07432183,,,,2.8,0.0
1121,Dharwad,Whole year,2008,Black pepper,24.18516484,12.9,40.4,0.749853795,0.063841651,71.57912088,-0.78981993,-0.293165088,18.34587912,-1.351217808,1.405384077,3.062087912,11.42898701,3.318649149,3.650274725,4.22
1514,Jaipur,Kharif,2009,Moth,29.34715447,18.7,43.3,0.803384186,-0.500556641,63.25365854,-0.537152165,-0.930829619,20.53739837,-1.285970147,1.291102494,,,1.291102494,3.112195122,0.03
1827,Jaipur,Kharif,2005,Groundnut,30.05284553,20.3,42.6,0.547629567,-0.24322410100000005,58.63577236,0.03634015,-1.298167637,20.13333333,-0.751303288,-0.099452983,,,-0.099452983,3.173170732,1.84
1328,Dharwad,Rabi,2010,Wheat,23.67444444,20.7,29.1,0.533693602,-0.323905771,87.56555556,-0.507778533,1.016039457,21.48888889,0.228940713,-0.189847689,,,,4.3777777780000005,1.05
1688,Banswara,Rabi,2010,Gram,25.51428571,13.6,36.8,-0.501688734,-0.897504431,32.74285714,2.108899175,5.752950393,7.486813187,0.8033127590000001,0.503070014,,,0.503070014,2.242857143,0.78
2488,Tonk,Kharif,2007,Soyabean,29.46097561,16.6,44.4,0.727876871,-0.352630649,62.16178862,-0.34239442200000003,-1.131818954,20.35528455,-1.085451944,0.779194009,,,0.779194009,3.25203252,1.3
2276,Hisar,Kharif,2011,Cotton,30.16516129,7.2,51.5,0.541213801,0.054955134,63.45032258,-0.601866448,-0.287866794,21.67225806,-1.15397073,0.309486352,,,0.309486352,2.988387097,4.34
2714,Jalna,Rabi,2008,Gram,26.4417103,10.2,47.5,0.595675349,-0.283261794,46.86596859,0.287425154,-1.180703756,12.45113438,-0.290005521,-0.874772311,1.858115183,5.318550538,32.8969858,3.646247818,0.62
2572,Indore,Rabi,2010,Gram,25.09166667,16.9,33.0,-0.237750431,-0.752628506,69.20166667,-0.6748636440000001,0.035384585,19.045,-0.809048275,-0.418731402,,,,2.35,0.63
1135,Gulberga,Summer,2002,Rice,29.6795082,17.8,40.3,-0.068008882,-0.871135916,43.40901639,0.422314171,-0.905011885,14.60081967,-0.193291092,-1.061807809,0.3893442620000001,6.226591704,-1.061807809,3.077868852,2.34
1752,Bhagalpur,Rabi,2005,Linseed,12.69068493,-7.0,33.2,-0.117373917,-1.091570786,61.45890411,-0.241992403,-1.049504074,4.693972603,0.320683586,-0.959108895,,,-0.959108895,2.70109589,0.87
2070,Gulberga,Summer,2004,Jowar,28.71639344,16.1,41.5,0.009805263,-0.848559118,48.53688525,0.402157286,-1.288342785,15.42131148,-0.216475037,-1.017080202,1.417213115,3.891425651,-1.017080202,2.717213115,0.8
1369,Dharwad,Whole year,2008,Banana,24.18516484,12.9,40.4,0.749853795,0.063841651,71.57912088,-0.78981993,-0.293165088,18.34587912,-1.351217808,1.405384077,3.062087912,11.42898701,3.318649149,3.650274725,38.23
1585,Jalna,Kharif,2005,Arhar/tur,25.56195652,20.2,33.7,0.225425587,-0.736843831,74.53043478,-0.35165314700000005,-0.944704334,20.63152174,-0.312047669,-0.441903584,11.06195652,2.02864921,3.839041413,4.460869565,0.59
1097,Jaipur,Rabi,2010,Barley,27.07398374,16.4,41.5,1.979590272,4.73013469,78.10487805,-1.830290487,2.606478893,22.6,-1.6815798709999998,2.169741651,,,2.169741651,2.7626016260000004,3.7
1416,Coimbatore,Whole year,2006,Banana,24.94835165,12.8,38.4,0.242190892,0.3782784420000001,68.86758242,-0.6942300440000001,0.219512833,18.58818681,-1.827887992,4.303297938,4.593406593,2.625723386,7.020914534,3.666758242,39.85
1474,Banswara,Whole year,2004,Onion,26.97561644,14.8,42.8,0.776142825,0.410656098,50.76739726,0.31626911,-1.336685669,14.17287671,-0.252048271,-1.13886277,,,-1.13886277,3.0616438360000005,0.94
1240,Coimbatore,Whole year,2006,Onion,24.94835165,12.8,38.4,0.242190892,0.3782784420000001,68.86758242,-0.6942300440000001,0.219512833,18.58818681,-1.827887992,4.303297938,4.593406593,2.625723386,7.020914534,3.666758242,11.68
389,Jalna,Kharif,1998,Sesamum,25.13804348,15.4,34.0,0.815090932,0.952326094,80.73695652,-1.057610631,0.656533253,21.56413043,-0.303307059,0.186022498,9.998913043,2.515126936,6.448885731,3.536956522,0.26
2672,Jalna,Summer,1999,Groundnut,29.86982759,20.0,40.6,-0.4440815320000001,-1.105900898,41.81465517,0.75279948,-0.977994332,12.92155172,0.1057749,-1.405563846,2.177586207,6.20133606,41.44544228,4.004310345,0.87
1722,Bhagalpur,Whole year,1998,Sannhamp,13.0739726,-7.8,34.8,-0.183946671,-1.111573628,58.90356164,-0.255371773,-1.010121834,4.140273973,0.385317519,-1.063338897,,,-1.063338897,2.713150685,0.57
106,Hisar,Kharif,2007,Castor seed,28.25612903,6.9,44.9,0.13771381,-0.303507987,59.72967742,-0.444718424,-1.07724365,18.65483871,-1.289029973,0.288309834,2.523225806,3.407288157,0.288309834,2.007741935,0.7
523,Jalna,Rabi,1999,Jowar,25.62897033,11.2,43.2,0.6904702429999999,-0.201714799,49.33507853,0.473290703,-1.138681485,12.53019197,0.174034235,-1.3716998880000002,2.371727749,5.063606858,29.55035182,2.953926702,0.84
1865,Banglore,Rabi,2010,Other  rabi pulses,25.49354276,10.2,47.1,0.596526801,-0.155079611,58.20471204,-0.350648505,-1.084945216,15.26893543,-0.418791698,-0.892437613,,,,3.616579407,0.46
1673,Dharwad,Rabi,2006,Groundnut,24.44555556,18.1,32.7,0.718720852,-0.017223453,76.24555556,-0.625445755,-0.08335780599999999,19.96222222,-1.290270453,2.917734564,7.071111111,6.545804052,2.566611326,4.124444444,1.15
92,Tonk,Kharif,1999,Rice,29.97560976,21.1,42.0,0.428656346,-0.708569062,56.0203252,0.20977098,-1.4610565569999998,19.07479675,-0.319402101,-0.908993375,,,-0.908993375,3.513821138,0.54
1635,Tonk,Kharif,1999,Niger seed,29.97560976,21.1,42.0,0.428656346,-0.708569062,56.0203252,0.20977098,-1.4610565569999998,19.07479675,-0.319402101,-0.908993375,,,-0.908993375,3.513821138,0.25
741,Banglore,Rabi,2011,Horse-gram,25.42356021,10.2,45.2,0.40185306,-0.250782756,55.46823735,-0.380406001,-1.099642891,14.12565445,-0.810543073,-0.212832989,,,,3.662303665,0.5
772,Hisar,Whole year,2004,Garlic,28.59806452,7.8,43.2,-0.5008830439999999,-0.390295939,57.44258065,-0.079472217,-1.018675599,18.46580645,-0.7736824640000001,-0.26148676,2.0645161290000003,5.00267586,-0.26148676,1.922580645,0.0
627,Coimbatore,Whole year,2007,Black pepper,24.9,13.3,35.8,-0.200892866,0.08272874200000001,70.93983516,-0.499927674,-0.69695342,19.07884615,-0.851408299,-0.027269661,5.443681319,2.721245605,7.836997563,3.5434065930000003,0.19
1368,Rewari,Rabi,2010,Peas & beans (pulses),24.06466302,3.4,50.9,0.296666577,-0.8240846359999999,45.23169399,0.411829059,-0.80571548,9.468306011000001,0.537965599,-0.99284479,,,,2.434061931,0.496277916
1268,Jalna,Rabi,2009,Linseed,25.92216405,12.1,47.5,0.62625598,-0.422665063,52.07609075,-0.111966551,-1.232406895,13.66928447,-0.261493084,-1.104473869,2.15,4.979702487,26.35690918,3.642582897,0.17
2205,Rewari,Rabi,2011,Barley,23.08415301,3.4,51.3,0.204495518,-0.7654872340000001,48.48870674,0.142010199,-0.932652541,10.06575592,0.08916612,-1.106743232,,,,2.528961749,4.289544236
1342,Gulberga,Kharif,1997,Bajra,27.06747967,35.0,14.4,0.029661826,-0.734819088,64.11463415,0.07666559099999999,-0.8196368159999999,19.44146341,-0.637053851,-0.369147536,3.944715447,2.251561724,-0.369147536,4.655284553,0.59
2575,Gulberga,Rabi,2007,Maize,25.20165289,12.9,37.8,0.561078226,-0.193060373,49.41570248,0.36522919,0.056119021,13.42809917,-0.6118980829999999,0.867213395,0.253719008,4.195959266,0.867213395,2.505785124,3.46
968,Dharwad,Whole year,2012,Arecanut,26.13761062,11.7,42.8,-0.137317653,-1.016260889,55.17022222,0.111176228,-1.190617849,15.33466667,-0.629715925,-0.804515137,,,,3.970222222,8.0
467,Indore,Rabi,2010,Peas,15.85666667,5.7,28.3,0.066092445,-0.984898168,51.76333333,-0.118780125,0.537855629,5.713333333,0.7079830890000001,1.061800531,,,,2.476666667,0.29
1563,Jalna,Kharif,2011,Bajra,25.03586957,20.5,35.8,0.8600197470000001,0.89903342,80.50869565,-1.07590961,1.188269778,21.45978261,-0.640254432,0.519071736,,,,5.966304348,1.03
827,Banglore,Rabi,2003,Gram,26.71099476,12.2,43.6,0.534708789,-0.436028615,49.95619546,0.661460944,-0.947306641,14.03769634,0.052482083,-0.6972030790000001,1.510645724,8.818788238,106.9211337,2.821989529,0.33
1,Ahmedabad,Kharif,2004,Castor seed,27.93464052,15.7,40.0,0.743458077,0.950262555,68.44052288,-0.919108131,-0.126934293,20.96666667,-1.98698988,3.35498438,5.537908497,4.487041673999999,3.35498438,3.0405228760000003,1.189393939
87,Bhagalpur,Kharif,2005,Bajra,20.57398374,6.3,33.2,-0.048621277,0.25225258,66.14878049,-1.073692926,-0.231787021,12.99918699,-1.303918401,1.278625841,,,1.278625841,2.386178862,1.1
2306,Gulberga,Rabi,2006,Horse-gram,23.81900826,13.3,33.4,0.139891445,-0.625167679,58.81157025,0.199228343,-0.5404039,14.7338843,-1.166599067,1.174443016,0.867768595,7.270779738,1.174443016,2.52231405,0.24
2675,Bhagalpur,Rabi,2006,Linseed,12.47753425,-5.4,32.3,-0.12352205,-1.240847885,59.34109589,-0.018252682,-1.061665399,3.98630137,0.311901262,-0.949101793,,,-0.949101793,2.663561644,0.85
850,Jaipur,Kharif,2006,Moong,29.38861789,18.8,43.6,0.714773511,-0.47001029,58.93658537,-0.176973378,-1.528363351,19.17479675,-0.838352465,-0.37948154,,,-0.37948154,2.992682927,0.3
1307,Ahmedabad,Kharif,2007,Moong,28.40457516,17.7,40.4,0.61918133,0.091038398,68.67777778,-1.185262697,0.08454618300000001,20.96078431,-1.780241641,1.834159492,7.1117647060000015,3.940083561,1.834159492,2.814379085,0.5555555560000001
2280,Gulberga,Kharif,2005,Sesamum,26.95853659,39.5,20.8,1.114367257,0.760489248,65.43902439,-0.616504005,-0.31145298,19.51869919,-1.138990545,1.187079814,7.483739837000001,2.14316614,1.187079814,4.609756098,0.77
1482,Dharwad,Whole year,2010,Banana,24.41126374,13.1,42.9,0.592521125,-0.00796884,75.17417582,-0.987140429,-0.068417109,19.40192308,-1.238655501,0.68102624,,,,3.529395604,23.49
463,Coimbatore,Whole year,1997,Bajra,25.66126374,14.4,37.7,0.347260931,0.17198915399999998,66.48214286,-0.547104348,-0.6831929090000001,18.58736264,-1.294170794,1.307984407,5.085714286,2.195893884,4.533216811,3.428571429,1.76
1909,Tonk,Kharif,1998,Moong,29.69756098,19.6,42.1,0.298461829,-1.048559233,58.22276423,0.036185033,-1.38191977,19.52601626,-1.020816703,1.238418266,,,1.238418266,3.490243902,0.55
423,Tonk,Kharif,1998,Niger seed,29.69756098,19.6,42.1,0.298461829,-1.048559233,58.22276423,0.036185033,-1.38191977,19.52601626,-1.020816703,1.238418266,,,1.238418266,3.490243902,0.33
129,Jaipur,Kharif,2004,Castor seed,28.21300813,20.1,42.7,1.152809974,0.662526025,73.24715447,-1.116222723,0.103311614,22.35284553,-1.759880923,3.439762539,,,3.439762539,3.050406504,1.0
2107,Gulberga,Rabi,2008,Linseed,23.57190083,12.4,35.0,-0.484900463,-0.404146751,61.19338843,-0.265066085,-0.7461655009999999,15.26198347,-0.756561395,0.123600897,0.796694215,5.668296432000001,0.123600897,2.630578512,0.38
408,Hisar,Kharif,1998,Groundnut,29.60129032,4.7,44.5,0.252948726,0.315321597,55.72774194,-0.022672621,-1.361099779,18.62193548,-0.86127106,-0.070157337,4.221290323,3.231576879,-0.070157337,1.92,0.0
1447,Coimbatore,Whole year,2007,Coriander,24.9,13.3,35.8,-0.200892866,0.08272874200000001,70.93983516,-0.499927674,-0.69695342,19.07884615,-0.851408299,-0.027269661,5.443681319,2.721245605,7.836997563,3.5434065930000003,0.55
2345,Jalna,Rabi,2010,Small millets,25.49354276,10.2,47.1,0.596526801,-0.155079611,58.20471204,-0.350648505,-1.084945216,15.26893543,-0.418791698,-0.892437613,,,,3.616579407,0.97
2815,Jalna,Kharif,2001,Maize,24.95217391,14.8,32.9,0.141194293,-0.067503696,76.7,-0.5091418320000001,-0.082015195,20.5,-1.718562156,4.288684067,4.705434783,2.670129532,7.905787062000001,3.788043478,1.47
1425,Coimbatore,Rabi,2011,Groundnut,23.76721311,12.6,38.5,0.088919006,0.498748921,76.92240437,-1.456623107,2.339885827,19.32969035,-1.257732172,1.511832211,,,,2.773406193,2.58
1491,Ahmedabad,Whole year,1998,Dry chillies,28.42630137,12.8,43.8,0.472956913,-0.424970835,47.83150685,0.443038065,-1.374992077,14.50191781,-0.133588072,-1.374118793,2.965479452,6.513051478,-1.374118793,2.813150685,1.0
2751,Tonk,Kharif,2010,Bajra,27.07398374,16.4,41.5,1.979590272,4.73013469,78.10487805,-1.830290487,2.606478893,22.6,-1.6815798709999998,2.169741651,,,2.169741651,2.7626016260000004,1.07
479,Jalna,Kharif,2011,Soyabean,25.03586957,20.5,35.8,0.8600197470000001,0.89903342,80.50869565,-1.07590961,1.188269778,21.45978261,-0.640254432,0.519071736,,,,5.966304348,1.49
2042,Dharwad,Whole year,2007,Mesta,25.3771978,13.9,40.3,0.973414757,0.994720281,64.50549451,-0.401260904,-1.194744124,17.60137363,-0.985247573,0.435106065,4.20467033,20.70110756,4.107187165,3.443131868,1.33
504,Banswara,Rabi,2008,Gram,24.70879121,13.8,36.5,-0.05313201,-0.825532857,34.0021978,2.363003169,4.976209358999999,6.976923077,1.162183415,1.292361174,,,1.292361174,2.074725275,0.75
2156,Gulberga,Kharif,2009,Other kharif pulses,26.00243902,40.1,19.8,0.928044824,0.7739191320000001,74.61138211,-0.402714677,0.080079931,21.1195122,0.0425664,0.645082235,,,0.645082235,5.872357724,0.26
766,Hisar,Rabi,2002,Gram,27.39935484,3.3,40.6,-0.036083822,-0.32478285,67.29741935,-0.7651304440000001,-0.702531028,20.34580645,-1.155992992,0.439262335,1.207741935,4.750236565,0.439262335,1.943225806,0.78
378,Banswara,Kharif,2007,Small millets,27.97317073,17.4,40.5,1.45144378,2.548636964,67.96341463,-0.74974369,0.632175049,21.10813008,-1.545663513,3.034951309,,,3.034951309,3.708943089,0.28
71,Ahmedabad,Rabi,2004,Gram,25.93311258,13.3,38.2,-0.205832084,-1.119963948,32.16622517,2.782956188,11.59524558,7.589403974,0.810851669,1.372725785,0.116556291,6.8726031989999985,1.372725785,2.146357616,0.5625
1106,Banglore,Kharif,2010,Potato,25.07777778,19.5,32.6,-0.297339215,0.051316562,82.43240741,-0.5567392320000001,-0.375317097,21.88611111,-0.6888459859999999,0.8946796640000001,,,,5.019444444,7.6
1958,Rewari,Whole year,2000,Potato,23.57802198,1.9,41.6,-0.508591617,-1.03751804,48.60384615,0.465928723,-1.146762711,10.85357143,0.140136958,-1.465282301,1.425,6.438872864,49.33837151,2.129120879,0.0
2524,Banglore,Whole year,2003,Sweet potato,27.6010989,23.8,30.8,-0.736038141,0.219268095,72.22307692,-0.767598475,0.12063878,22.18489011,-0.80926264,-0.100539339,1.847527473,5.676331306,37.1081145,5.9016483520000005,6.36
1896,Jalna,Rabi,2002,Jowar,26.41413613,9.8,42.8,0.646183463,0.099033763,50.81500873,0.460952159,-1.134426766,14.02356021,-0.071131112,-0.922309165,1.813089005,6.641098424,54.60847928,2.853752182,0.93
391,Banswara,Kharif,2007,Moong,27.97317073,17.4,40.5,1.45144378,2.548636964,67.96341463,-0.74974369,0.632175049,21.10813008,-1.545663513,3.034951309,,,3.034951309,3.708943089,0.41
2382,Hisar,Kharif,2011,Urad,30.16516129,7.2,51.5,0.541213801,0.054955134,63.45032258,-0.601866448,-0.287866794,21.67225806,-1.15397073,0.309486352,,,0.309486352,2.988387097,0.0
1678,Rewari,Whole year,2001,Sugarcane,23.02692308,0.8,45.1,-0.509426267,-0.79829359,53.60851648,0.282533466,-1.3980039780000002,11.975,0.01822615,-1.395157458,1.611263736,5.555887433,36.61877759,2.0027472530000003,0.0
1460,Banswara,Whole year,2003,Sannhamp,26.98794521,12.6,43.8,0.416612876,-0.075495086,44.39753425,0.58835619,-1.211034977,11.3460274,0.146486226,-1.331139035,,,-1.331139035,2.9501369860000004,0.28
1923,Bhagalpur,Whole year,2002,Banana,14.24191781,-6.9,34.8,-0.10442918,-1.224734219,52.84547945,0.15363195400000002,-1.338141441,3.486849315,0.456466234,-1.081622692,,,-1.081622692,2.4476712330000003,2.24
2203,Dharwad,Rabi,1998,Safflower,23.47888889,19.4,30.0,0.6823407020000001,0.537739285,86.89555556,-1.014855766,0.465314548,21.17666667,-1.053385799,1.319652895,,,,4.54,0.97
155,Jalna,Rabi,2012,Wheat,26.65205047,10.3,46.5,0.350765801,-0.963887357,45.72807571,0.06615834,-1.382333966,11.82460568,-0.502140781,-0.7398594470000001,,,,4.129337539,0.45
2609,Banswara,Kharif,1998,Sannhamp,28.33495935,18.3,38.2,0.179071667,-1.0262775,61.9097561,-0.248111676,-0.520840943,19.84390244,-1.763680621,3.796894399,,,3.796894399,4.23495935,0.19
601,Dharwad,Rabi,2005,Mustard,23.97444444,17.6,32.1,0.459487389,-0.347651798,75.34222222,-1.163603898,0.810751989,19.22222222,-2.067976733,5.236376674,5.648888889,7.049038039,2.680255525,3.953333333,0.17
1484,Bhagalpur,Kharif,2001,Small millets,22.67804878,11.1,34.5,0.210272384,-0.646769278,42.28943089,0.7496362759999999,-0.586832507,7.968292683,0.089716611,-1.087854494,,,-1.087854494,2.371544715,0.75
2645,Bhagalpur,Whole year,2004,Dry chillies,13.38273973,-5.9,35.1,-0.043087455,-1.292444493,60.80246575,-0.331105812,-1.038876542,5.099726027,0.13803842300000002,-1.220693566,,,-1.220693566,2.63369863,0.75
